"x","yobs"
4.18323033489287,616.955013300707
4.80811768211424,664.109111454308
2.51535501331091,581.95688439654
-8.78520130179822,434.096232348181
10.1418266631663,790.424557359553
-3.65859326906502,505.158801166574
16.3988510146737,999.991524708766
9.40727821551263,848.892458719013
-7.33442478813231,509.319010647454
-19.6619153488427,204.845297313722
-10.454731117934,393.487792253922
13.9110022690147,863.874219014717
11.7438747175038,804.95652336979
19.9163869209588,963.369019857578
-3.14190126955509,607.63283019936
2.58673397824168,624.7870602526
1.16907411254942,620.467761053914
-18.8522369600832,225.90984906066
-0.328724374994636,539.009530813027
4.82325413264334,746.716259058571
-4.68805821612477,521.264302036585
-10.3810582309961,424.066749852782
8.59865658916533,809.522516483345
14.7980830259621,876.277831742541
-0.558943273499608,577.814912352631
3.02724553272128,707.285677766804
3.11057838611305,693.700016562076
-5.22783384658396,499.675045018577
7.58860416710377,726.049117119249
-15.3515588026494,304.023091936371
7.8101471811533,659.333364017154
-14.2768718115985,331.234584799414
3.52798599749804,679.915897548062
-18.0003445316106,281.778058605109
15.3650250099599,908.187755631174
-15.9153042826802,285.723986532982
-19.1548637766391,223.826198492591
-4.98711325228214,539.586977529579
6.77385546267033,765.524185772407
5.06867124699056,753.209683073691
4.72097096964717,674.32490341016
-7.00965447351336,465.757914481857
19.0688528306782,1010.58193635776
13.0600059777498,782.169704023336
-3.24750292114913,557.976279777714
17.9283117875457,955.254899467532
-3.08611339889467,460.444404201442
15.3738358896226,907.601583221189
10.3107396606356,744.511253423881
0.807730993255973,736.154678636087
